region;public;school;city;polish_candidates;polish_average;math_candidates;math_average;english_candidates;english_average
Warmińsko-Mazurskie;Tak;SZKOŁA PODSTAWOWA NR 1 IM. MIKOŁAJA KOPERNIKA W IŁAWIE;Iława;71;58,3943662;71;44,47887324;71;72
Warmińsko-Mazurskie;Tak;SZKOŁA PODSTAWOWA NR 5 Z ODDZIAŁAMI INTEGRACYJNYMI IM. POLSKICH NOBLISTÓW W IŁAWIE;Iława;47;57,17021277;47;44,63829787;49;68,81632653
Warmińsko-Mazurskie;Tak;SZKOŁA PODSTAWOWA W GROMOTACH;Gromoty;4;;4;;4;
Warmińsko-Mazurskie;Tak;SZKOŁA PODSTAWOWA IM. TWÓRCÓW LITERATURY DZIECIĘCEJ W ZĄBROWIE;Ząbrowo;14;60,85714286;14;59,71428571;14;74,78571429
Warmińsko-Mazurskie;Tak;SZKOŁA PODSTAWOWA IM. MARII KONOPNICKIEJ W LASECZNIE;Laseczno;6;50,33333333;6;47,66666667;6;57,16666667
Warmińsko-Mazurskie;Tak;SZKOŁA PODSTAWOWA IM. MICHAŁA LENGOWSKIEGO W RUDZIENICACH;Rudzienice;17;49,29411765;17;37;17;60,88235294
Warmińsko-Mazurskie;Tak;SZKOŁA PODSTAWOWA WE FRANCISZKOWIE;Franciszkowo;14;49,85714286;14;28,14285714;14;51,85714286
Warmińsko-Mazurskie;Tak;"SZKOŁA PODSTAWOWA IM. MJR HENRYKA DOBRZAŃSKIEGO ,,HUBALA"" W GAŁDOWIE";Gałdowo;3;;3;;3;
Warmińsko-Mazurskie;Tak;SZKOŁA PODSTAWOWA IM. JANA PAWŁA II W WIKIELCU;Wikielec;13;65,76923077;13;49,07692308;13;54,84615385
Warmińsko-Mazurskie;Tak;SZKOŁA PODSTAWOWA IM. HENRYKA SIENKIEWICZA;Kisielice;30;50;30;31,03333333;30;53,1
Warmińsko-Mazurskie;Tak;SZKOŁA PODSTAWOWA IM. MIKOŁAJA KOPERNIKA W LUBAWIE;Lubawa;87;56,5862069;87;40,35632184;87;58,55172414
Warmińsko-Mazurskie;Tak;SZKOŁA PODSTAWOWA IM. KSIĘDZA BISKUPA BERNARDA CZAPLIŃSKIEGO W GRABOWIE-WAŁDYKACH;Grabowo;7;64,85714286;7;53,42857143;7;70,42857143
Warmińsko-Mazurskie;Tak;SZKOŁA PODSTAWOWA IM.KARD.STANISŁAWA DZIWISZA W KAZANICACH;Kazanice;8;63,375;8;40,875;8;70,25
Warmińsko-Mazurskie;Tak;SZKOŁA PODSTAWOWA W BYSZWAŁDZIE;Byszwałd;4;;4;;4;
Warmińsko-Mazurskie;Tak;SZKOŁA PODSTAWOWA IM. ORŁA BIAŁEGO W ZŁOTOWIE;Złotowo;15;63,66666667;15;57,73333333;15;56,6
Warmińsko-Mazurskie;Tak;SZKOŁA PODSTAWOWA W TUSZEWIE;Tuszewo;22;53,22727273;22;63,77272727;22;66,59090909
Warmińsko-Mazurskie;Tak;SZKOŁA PODSTAWOWA IM. KARDYNAŁA STEFANA WYSZYŃSKIEGO W SAMPŁAWIE;Sampława;19;57,10526316;18;44,83333333;18;54,5
Warmińsko-Mazurskie;Tak;SZKOŁA PODSTAWOWA W RUMIENICY;Rumienica;4;;4;;4;
Warmińsko-Mazurskie;Tak;SZKOŁA PODSTAWOWA IM.TEOFILA RUCZYŃSKIEGO W PRĄTNICY;Prątnica;9;61,22222222;9;30,88888889;9;66,33333333
Warmińsko-Mazurskie;Tak;SZKOŁA PODSTAWOWA IM.JANA PAWŁA II W ROŻENTALU;Rożental;20;61,9;20;41,1;20;55,85
Warmińsko-Mazurskie;Nie;AKADEMICKI ZESPÓŁ PLACÓWEK OŚWIATOWYCH SZKOŁA PODSTAWOWA W FIJEWIE;Fijewo;27;55,48148148;28;44,46428571;28;76,75
Warmińsko-Mazurskie;Tak;SZKOŁA PODSTAWOWA IM. GEN. JÓZEFA BEMA W SUSZU;Susz;79;54,18987342;79;34,81012658;79;53,07594937
Warmińsko-Mazurskie;Tak;SZKOŁA PODSTAWOWA IM.ZIEMI SUSKIEJ W BABIĘTACH WIELKICH;Babięty Wielkie;5;64,2;5;31,4;5;45,8
Warmińsko-Mazurskie;Tak;SZKOŁA PODSTAWOWA W JAWTACH WIELKICH;Jawty Wielkie;4;;4;;4;
Warmińsko-Mazurskie;Tak;SZKOŁA PODSTAWOWA W PIOTRKOWIE;Piotrkowo;6;62,66666667;6;56,83333333;6;47,16666667
Warmińsko-Mazurskie;Nie;SZKOŁA PODSTAWOWA W LUBNOWYCH;Lubnowy Małe;11;61,36363636;11;29,54545455;11;60,36363636
Warmińsko-Mazurskie;Nie;SZKOŁA PODSTAWOWA W KAMIEŃCU;Kamieniec;8;57,25;8;41,625;8;83
Warmińsko-Mazurskie;Tak;SZKOŁA PODSTAWOWA W DOBRZYKACH;Dobrzyki;12;46;12;35,33333333;12;56,33333333
Warmińsko-Mazurskie;Tak;SZKOŁA PODSTAWOWA IM. JANUSZA KORCZAKA W BORECZNIE;Boreczno;16;49;16;37;7;60,71428571
Warmińsko-Mazurskie;Tak;SZKOŁA PODSTAWOWA IM.MARII ZIENTARY-MALEWSKIEJ W BARTACH;Barty;9;62,88888889;9;38,33333333;9;69,77777778
Warmińsko-Mazurskie;Tak;SZKOŁA PODSTAWOWA IM.K.I.GAŁCZYŃSKIEGO W ZALEWIE;Zalewo;13;56,61538462;13;49,76923077;13;61,15384615
Warmińsko-Mazurskie;Tak;SZKOŁA PODSTAWOWA W WINDZIE;Winda;12;62,66666667;12;35,25;12;51,33333333
Warmińsko-Mazurskie;Tak;SZKOŁA PODSTAWOWA W DROGOSZACH;Drogosze;12;54,25;12;31,25;12;66,91666667
Warmińsko-Mazurskie;Tak;SZKOŁA PODSTAWOWA IM. JANA PAWŁA II W MOŁTAJNACH;Mołtajny;9;54,66666667;9;29,66666667;9;59,55555556
Warmińsko-Mazurskie;Tak;SZKOŁA PODSTAWOWA IM. JANA PAWŁA II W SĄTOCZNIE;Sątoczno;9;49,55555556;9;28,88888889;9;41
Warmińsko-Mazurskie;Tak;SZKOŁA PODSTAWOWA IM.ZASŁUŻONYCH DLA WARMII I MAZUR W GARBNIE;Garbno;8;60,5;8;26,125;8;46,875
Warmińsko-Mazurskie;Tak;SZKOŁA PODSTAWOWA IM. MIKOŁAJA KOPERNIKA W ŁANKIEJMACH;Łankiejmy;5;60,6;5;45,6;5;85,8
Warmińsko-Mazurskie;Tak;SZKOŁA PODSTAWOWA IM. MARII KONOPNICKIEJ W KORSZACH;Korsze;39;56,97435897;39;40,28205128;38;63,42105263
Warmińsko-Mazurskie;Tak;SZKOŁA PODSTAWOWA NR 1 IM. FELIKSA NOWOWIEJSKIEGO W KĘTRZYNIE;Kętrzyn;72;66,16666667;72;55,88888889;71;72,45070423
Warmińsko-Mazurskie;Tak;SZKOŁA PODSTAWOWA NR 4 IM. STANISŁAWA MONIUSZKI W KĘTRZYNIE;Kętrzyn;57;68,26315789;57;55,63157895;57;68,80701754
Warmińsko-Mazurskie;Tak;"SZKOŁA PODSTAWOWA NR 5 Z ODDZIAŁAMI INTEGRACYJNYMI IM. MACIEJA KALENKIEWICZA ""KOTWICZA"" W KĘTRZYNIE";Kętrzyn;47;63,53191489;47;56,4893617;47;74,5106383
Warmińsko-Mazurskie;Tak;SZKOŁA PODSTAWOWA NR3 IM. MARII ZIENTARY MALEWSKIEJ W KĘTRZYNIE;Kętrzyn;36;64,41666667;36;55,41666667;36;74,61111111
Warmińsko-Mazurskie;Nie;"NIEPUBLICZNA SZKOŁA PODSTAWOWA ""KLUCZ""";Kętrzyn;8;59,875;8;78,5;8;89,375
Warmińsko-Mazurskie;Tak;SZKOŁA PODSTAWOWA W NAKOMIADACH;Nakomiady;5;53,4;5;33,2;4;
Warmińsko-Mazurskie;Tak;SZKOŁA PODSTAWOWA W WILKOWIE IM. MIKOŁAJA KOPERNIKA;Wilkowo;7;47,57142857;7;53,71428571;7;48
Warmińsko-Mazurskie;Tak;SZKOŁA PODSTAWOWA W KRUSZEWCU;Kruszewiec;30;47,96666667;30;33,76666667;30;57,26666667
Warmińsko-Mazurskie;Tak;SZKOŁA PODSTAWOWA IM. ADAMA MICKIEWICZA;Reszel;50;53,48;50;39,6;45;55,42222222
Warmińsko-Mazurskie;Tak;SZKOŁA PODSTAWOWA IM. PROF. STANISŁAWA SROKOWSKIEGO W SROKOWIE;Srokowo;18;51,33333333;18;38,77777778;18;53,94444444
Warmińsko-Mazurskie;Tak;SZKOŁA PODSTAWOWA IM. OLIMPIJCZYKÓW POLSKICH;Kiwity;10;58;10;40;10;58,4
Warmińsko-Mazurskie;Nie;NIEPUBLICZNA SZKOŁA PODSTAWOWA W ŻEGOTACH;Żegoty;4;;4;;4;
Warmińsko-Mazurskie;Nie;NIEPUBLICZNA SZKOŁA PODSTAWOWA W KREKOLACH;Krekole;7;49,28571429;7;25,57142857;7;34,42857143
Warmińsko-Mazurskie;Tak;SZKOŁA PODSTAWOWA NR 4 IM. JANA PAWŁA II;Lidzbark Warmiński;39;57,61538462;39;49,51282051;40;59,275
Warmińsko-Mazurskie;Tak;SZKOŁA PODSTAWOWA NR 3 IM. IGNACEGO KRASICKIEGO;Lidzbark Warmiński;59;60,79661017;59;46,93220339;59;64,44067797
Warmińsko-Mazurskie;Tak;SZKOŁA PODSTAWOWA NR 1 IM. MIKOŁAJA KOPERNIKA;Lidzbark Warmiński;30;57,86666667;30;50,03333333;31;72,74193548
Warmińsko-Mazurskie;Tak;SZKOŁA PODSTAWOWA IM. MARSZAŁKA JÓZEFA PIŁSUDSKIEGO W ROGÓŻU;Rogóż;17;51,52941176;17;34,41176471;17;61,47058824
Warmińsko-Mazurskie;Tak;SZKOŁA PODSTAWOWA IM. KAROLA WOJTYŁY W KRASZEWIE;Kraszewo;14;56,42857143;14;29,35714286;14;48,92857143
Warmińsko-Mazurskie;Tak;SZKOŁA PODSTAWOWA IM. KARDYNAŁA STEFANA WYSZYŃSKIEGO W RUNOWIE;Runowo;8;35,125;8;30,5;8;39,75
Warmińsko-Mazurskie;Tak;SZKOŁA PODSTAWOWA SPECJALNA NR 5 W MŁODZIEŻOWYM OŚRODKU WYCHOWAWCZYM W LIDZBARKU WARMIŃSKIM;Lidzbark Warmiński;8;25,25;8;28,75;8;15,25
Warmińsko-Mazurskie;Tak;SZKOŁA PODSTAWOWA IM. ORŁA BIAŁEGO W LUBOMINIE;Lubomino;24;51,95833333;24;44,5;24;60,25
Warmińsko-Mazurskie;Tak;SZKOŁA PODSTAWOWA W WILCZKOWIE;Wilczkowo;5;45,8;5;40,6;5;34,4
Warmińsko-Mazurskie;Tak;SZKOŁA PODSTAWOWA NR 1 IM. MAJORA HENRYKA SUCHARSKIEGO W ORNECIE;Orneta;38;55,73684211;38;40,26315789;38;65,71052632
Warmińsko-Mazurskie;Tak;SZKOŁA PODSTAWOWA IM. JANA PAWŁA II W BAŻYNACH;Bażyny;9;53,55555556;9;30,77777778;9;40,33333333
Warmińsko-Mazurskie;Tak;SZKOŁA PODSTAWOWA NR 4 IM. JANUSZA KORCZAKA W ORNECIE;Orneta;37;62,2972973;37;46,94594595;37;57,10810811
Warmińsko-Mazurskie;Tak;SZKOŁA PODSTAWOWA IM. MARII KONOPNICKIEJ W OLSZEWIE;Olszewo;9;68,55555556;9;60,22222222;9;68,22222222
Warmińsko-Mazurskie;Tak;SZKOŁA PODSTAWOWA W MIKOŁAJKACH;Mikołajki;38;54,76315789;38;41,78947368;38;66,73684211
Warmińsko-Mazurskie;Nie;SPOŁECZNA SZKOŁA PODSTAWOWA SPOŁECZNEGO TOWARZYSTWA OŚWIATOWEGO W MIKOŁAJKACH;Mikołajki;15;65;15;54;15;81,4
Warmińsko-Mazurskie;Tak;SZKOŁA PODSTAWOWA NR 1 IM. MIKOŁAJA KOPERNIKA W MRĄGOWIE;Mrągowo;135;61,34814815;135;44,81481481;130;68,94615385
Warmińsko-Mazurskie;Tak;"SZKOŁA PODSTAWOWA NR 4 IM. GENERAŁA STEFANA ""GROTA"" ROWECKIEGO W MRĄGOWIE";Mrągowo;71;62,46478873;71;45,57746479;70;73,02857143
Warmińsko-Mazurskie;Tak;SZKOŁA PODSTAWOWA W SZESTNIE;Szestno;9;63,88888889;9;31,11111111;9;54,66666667
Warmińsko-Mazurskie;Tak;SZKOŁA PODSTAWOWA W BOŻEM;Boże;2;;2;;2;
Warmińsko-Mazurskie;Tak;SZKOŁA PODSTAWOWA W MARCINKOWIE;Marcinkowo;11;54,81818182;11;33,81818182;11;74,63636364
Warmińsko-Mazurskie;Tak;SZKOŁA PODSTAWOWA W KOSEWIE;Kosewo;6;64,33333333;6;49,83333333;6;85,66666667
Warmińsko-Mazurskie;Tak;SZKOŁA PODSTAWOWA W NAWIADACH;Nawiady;5;66;5;54,6;3;
Warmińsko-Mazurskie;Tak;SZKOŁA PODSTAWOWA IM. KAROLA WOJTYŁY W PIECKACH;Piecki;41;56,34146341;41;30,34146341;41;61,58536585
Warmińsko-Mazurskie;Nie;STOWARZYSZENIE EDUKATOR W ŁOMŻY SZKOŁA PODSTAWOWA W CHOSZCZEWIE;Choszczewo;7;64,28571429;7;47,71428571;6;81
Warmińsko-Mazurskie;Nie;STOWARZYSZENIE EDUKATOR W ŁOMŻY SZKOŁA PODSTAWOWA W KOZŁOWIE;Rybno;7;42,85714286;7;22,42857143;7;50,14285714
Warmińsko-Mazurskie;Tak;SZKOŁA PODSTAWOWA IM. IRENY SENDLEROWEJ W WARPUNACH Z SIEDZIBĄ W ZYNDAKACH;Zyndaki;13;61,61538462;13;44,53846154;13;62,76923077
Warmińsko-Mazurskie;Tak;SZKOŁA PODSTAWOWA IM. JANUSZA KORCZAKA W SORKWITACH;Sorkwity;7;61,28571429;7;40,85714286;7;45
Warmińsko-Mazurskie;Tak;SZKOŁA PODSTAWOWA IM. JANA PAWŁA II W JANOWCU KOŚCIELNYM;Janowiec Kościelny;8;60,625;8;57,125;8;57,5
Warmińsko-Mazurskie;Tak;SZKOŁA PODSTAWOWA IM. ZAWISZY CZARNEGO W WAŚNIEWIE-GRABOWIE;Waśniewo-Grabowo;8;62,25;8;29,25;8;40,375
Warmińsko-Mazurskie;Tak;SZKOŁA PODSTAWOWA IM. MARSZAŁKA POLSKI JÓZEFA PIŁSUDSKIEGO W JANOWIE;Janowo;6;52,16666667;6;18,5;6;46,83333333
Warmińsko-Mazurskie;Tak;SZKOŁA PODSTAWOWA IM. MIKOŁAJA KOPERNIKA W MUSZAKACH;Muszaki;10;65,9;10;30,1;10;44,3
Warmińsko-Mazurskie;Tak;SZKOŁA PODSTAWOWA IM. KS. JANA TWARDOWSKIEGO W SZKOTOWIE;Szkotowo;5;48,6;5;42,4;5;52,8
Warmińsko-Mazurskie;Tak;SZKOŁA PODSTAWOWA IM. KRÓLA WŁADYSŁAWA JAGIEŁŁY W ROGOŻU;Rogóż;10;68,6;10;52,9;7;84,42857143
Warmińsko-Mazurskie;Tak;SZKOŁA PODSTAWOWA IM. ORŁA BIAŁEGO W ZABOROWIE;Zaborowo;8;52,5;8;23,75;8;64
Warmińsko-Mazurskie;Tak;SZKOŁA PODSTAWOWA IM. MARII ZIENTARY-MALEWSKIEJ W KOZŁOWIE;Kozłowo;12;58,41666667;12;23,75;11;64,81818182
Warmińsko-Mazurskie;Tak;SZKOŁA PODSTAWOWA NR 1 IM. MIKOŁAJA KOPERNIKA W NIDZICY;Nidzica;57;62,85964912;57;37,01754386;53;65,22641509
Warmińsko-Mazurskie;Tak;SZKOŁA PODSTAWOWA NR 2 IM. MICHAŁA KAJKI W NIDZICY;Nidzica;38;47,81578947;38;29,10526316;36;53,16666667
Warmińsko-Mazurskie;Tak;SZKOŁA PODSTAWOWA IM. STANISŁAWA MIKOŁAJCZYKA W RĄCZKACH;Rączki;8;60,625;8;42;5;72,8
Warmińsko-Mazurskie;Tak;SZKOŁA PODSTAWOWA NR 3 IM. JANUSZA KORCZAKA W NIDZICY;Nidzica;28;56,75;28;31,39285714;28;45,03571429
Warmińsko-Mazurskie;Tak;SZKOŁA PODSTAWOWA IM. JANA PAWŁA II W NAPIWODZIE;Napiwoda;7;63;7;43;5;55,8
Warmińsko-Mazurskie;Tak;SZKOŁA PODSTAWOWA IM.PROF. ROMANA KOBENDZY W ŁYNIE;Łyna;5;44,4;5;27,6;4;
Warmińsko-Mazurskie;Tak;SZKOŁA PODSTAWOWA IM. JULIANA TUWIMA W LIPINKACH;Lipinki;9;59,22222222;9;61,22222222;9;51
Warmińsko-Mazurskie;Tak;SZKOŁA PODSTAWOWA W OSTROWITEM;Ostrowite;6;57;6;54;6;57,16666667
Warmińsko-Mazurskie;Tak;SZKOŁA PODSTAWOWA IM. POLSKICH NOBLISTÓW W SZWARCENOWIE;Szwarcenowo;11;67,36363636;11;49,54545455;11;74
Warmińsko-Mazurskie;Tak;SZKOŁA PODSTAWOWA IM. JANA PAWŁA II W ŁĄKORZU;Łąkorz;5;64,8;5;32,6;5;56,4
Warmińsko-Mazurskie;Tak;SZKOŁA PODSTAWOWA IM. MIKOŁAJA KOPERNIKA W BISKUPCU;Biskupiec;30;57,1;30;30,43333333;30;55,03333333
Warmińsko-Mazurskie;Tak;SZKOŁA PODSTAWOWA IM. WÓJTA KAZIMIERZA TOMASZEWSKIEGO W KROTOSZYNACH;Bielice;20;60,55;20;61,65;19;68,05263158
Warmińsko-Mazurskie;Tak;SZKOŁA PODSTAWOWA W ZAJĄCZKOWIE;Zajączkowo;6;61,5;6;64,33333333;6;80,16666667
Warmińsko-Mazurskie;Tak;SZKOŁA PODSTAWOWA W MROCZNIE;Mroczno;19;51,84210526;19;29,42105263;19;43,52631579
Warmińsko-Mazurskie;Tak;SZKOŁA PODSTAWOWA W ZWINIARZU;Zwiniarz;5;65,4;5;46,2;5;58,4
Warmińsko-Mazurskie;Tak;SZKOŁA PODSTAWOWA W NOWYM GRODZICZNIE;Nowe Grodziczno;37;57,89189189;37;44,89189189;37;54,40540541
Warmińsko-Mazurskie;Tak;SZKOŁA PODSTAWOWA IM. PRZYJACIÓŁ ZIEMI W MARZĘCICACH;Marzęcice;27;63,85185185;27;61,07407407;27;64,66666667
Warmińsko-Mazurskie;Tak;SZKOŁA PODSTAWOWA W ZESPOLE SZKÓŁ IM. WŁADYSŁAWA JAGIEŁŁY W KURZĘTNIKU;Kurzętnik;42;58,57142857;42;38,69047619;42;61,95238095
Warmińsko-Mazurskie;Tak;SZKOŁA PODSTAWOWA IM. KAWALERÓW ORDERU UŚMIECHU W TERESZEWIE;Tereszewo;12;61,66666667;12;55,58333333;12;73,66666667
Warmińsko-Mazurskie;Tak;SZKOŁA PODSTAWOWA IM. ORŁA BIAŁEGO W BRZOZIU LUBAWSKIM;Brzozie Lubawskie;7;50,71428571;7;47,28571429;7;36
Warmińsko-Mazurskie;Tak;SZKOŁA PODSTAWOWA NR 1 IM. JANA PAWŁA II W NOWYM MIEŚCIE LUBAWSKIM;Nowe Miasto Lubawskie;45;59,44444444;45;40,33333333;44;70,29545455
Warmińsko-Mazurskie;Tak;SZKOŁA PODSTAWOWA NR 2 IM. JANUSZA KORCZAKA W NOWYM MIEŚCIE LUBAWSKIM;Nowe Miasto Lubawskie;42;65,71428571;42;46,78571429;42;77,02380952
Warmińsko-Mazurskie;Tak;SZKOŁA PODSTAWOWA NR 3 W NOWYM MIEŚCIE LUBAWSKIM;Nowe Miasto Lubawskie;18;46,16666667;18;35,33333333;19;53,36842105
Warmińsko-Mazurskie;Tak;SZKOŁA PODSTAWOWA IM. MIKOŁAJA KOPERNIKA W RADOMNIE;Radomno;11;51;11;37,45454545;11;51,90909091
Warmińsko-Mazurskie;Tak;SZKOŁA PODSTAWOWA W ZESPOLE SZKÓŁ IM. RODU DZIAŁYŃSKICH W BRATIANIE;Bratian;22;55,59090909;22;42;22;50,95454545
Warmińsko-Mazurskie;Tak;SZKOŁA PODSTAWOWA IM. JANA PAWŁA II W JAMIELNIKU;Jamielnik;12;61,33333333;12;27,58333333;12;44,16666667
Warmińsko-Mazurskie;Tak;SZKOŁA PODSTAWOWA IM. KS. KAZIMIERZA WRÓBLEWSKIEGO W GWIŹDZINACH;Gwiździny;8;60,875;8;40;8;52
Warmińsko-Mazurskie;Nie;SPOŁECZNA SZKOŁA PODSTAWOWA IM. JANUSZA KORCZAKA W TYLICACH;Tylice;18;60,94444444;18;54,05555556;16;56,375
Warmińsko-Mazurskie;Tak;SZKOŁA PODSTAWOWA IM. JANA PAWŁA II W KOWALACH OLECKICH;Kowale Oleckie;23;68,60869565;23;32,7826087;23;58,73913043
Warmińsko-Mazurskie;Tak;SZKOŁA PODSTAWOWA IM. MARII KONOPNICKIEJ W SOKÓŁKACH;Sokółki;9;56,55555556;9;32,22222222;9;51
Warmińsko-Mazurskie;Tak;SZKOŁA PODSTAWOWA NR 3 IM.JANA PAWŁA II W OLECKU;Olecko;37;70,24324324;37;41,40540541;37;62,97297297
Warmińsko-Mazurskie;Tak;SZKOŁA PODSTAWOWA NR 4 Z ODDZIAŁAMI INTEGRACYJNYMI IM.KS.JANA TWARDOWSKIEGO W OLECKU;Olecko;33;65,81818182;33;48,06060606;32;67,8125
Warmińsko-Mazurskie;Tak;SZKOŁA PODSTAWOWA W JUDZIKACH;Judziki;6;56;6;32,16666667;5;49,4
Warmińsko-Mazurskie;Tak;SZKOŁA PODSTAWOWA IM.MARSZAŁKA JÓZEFA PIŁSUDSKIEGO W GĄSKACH;Gąski;9;48,22222222;9;40,66666667;9;54,44444444
Warmińsko-Mazurskie;Tak;SZKOŁA PODSTAWOWA W BABKACH OLECKICH;Babki Oleckie;10;59,6;10;34,2;6;53
Warmińsko-Mazurskie;Tak;SZKOŁA PODSTAWOWA NR 1 IM.HENRYKA SIENKIEWICZA W OLECKU;Olecko;65;59,18461538;64;38,84375;64;54,0625
Warmińsko-Mazurskie;Nie;SPOŁECZNA SZKOŁA PODSTAWOWA SPOŁECZNEGO TOWARZYSTWA OŚWIATOWEGO W OLECKU;Olecko;7;34,71428571;7;19,57142857;7;55,14285714
Warmińsko-Mazurskie;Tak;SZKOŁA PODSTAWOWA NR 2 IM.MIKOŁAJA KOPERNIKA W OLECKU;Olecko;37;63,08108108;37;55,2972973;37;76,43243243
Warmińsko-Mazurskie;Tak;SZKOŁA PODSTAWOWA IM. ŚW. JANA PAWŁA II W WIELICZKACH;Wieliczki;26;60,96153846;26;40,84615385;26;58,23076923
Warmińsko-Mazurskie;Tak;SZKOŁA PODSTAWOWA IM. IGNACEGO KRASICKIEGO W ŚWIĘTAJNIE;Świętajno;14;57,14285714;14;29,57142857;14;51,35714286
Warmińsko-Mazurskie;Tak;"SZKOŁA PODSTAWOWA FUNDACJI ""ELEMENTARZ"" W MAZURACH";Mazury;2;;2;;2;
Warmińsko-Mazurskie;Tak;SZKOŁA PODSTAWOWA NR 18 IM. ORŁA BIAŁEGO W OLSZTYNIE;Olsztyn;69;64,47826087;69;58,95652174;66;78,60606061
Warmińsko-Mazurskie;Tak;SZKOŁA PODSTAWOWA NR 19 IM. MIKOŁAJA KOPERNIKA W OLSZTYNIE;Olsztyn;65;62,72307692;65;50,86153846;64;77,453125
Warmińsko-Mazurskie;Tak;SZKOŁA PODSTAWOWA NR 25 Z ODDZIAŁAMI INTEGRACYJNYMI IM. HANSA CHRISTIANA ANDERSENA W OLSZTYNIE;Olsztyn;127;60,93700787;126;47,00793651;129;68,97674419
Warmińsko-Mazurskie;Tak;SZKOŁA PODSTAWOWA NR 22 IM. MARII DĄBROWSKIEJ W OLSZTYNIE;Olsztyn;62;58,41935484;62;54,38709677;68;72,60294118
Warmińsko-Mazurskie;Tak;SZKOŁA PODSTAWOWA NR 15 IM. WOJCIECHA KĘTRZYŃSKIEGO W OLSZTYNIE;Olsztyn;51;62,50980392;51;53,41176471;51;77,96078431
Warmińsko-Mazurskie;Tak;SZKOŁA PODSTAWOWA NR 13 IM. KOMISJI EDUKACJI NARODOWEJ W OLSZTYNIE;Olsztyn;43;65,81395349;43;41,88372093;44;73,36363636
Warmińsko-Mazurskie;Tak;SZKOŁA PODSTAWOWA NR 10 IM. WŁADYSŁAWA BRONIEWSKIEGO W OLSZTYNIE;Olsztyn;27;60,11111111;27;35,40740741;27;72,37037037
Warmińsko-Mazurskie;Tak;SZKOŁA PODSTAWOWA NR 9 IM. MIKOŁAJA KOPERNIKA W OLSZTYNIE;Olsztyn;30;55,86666667;30;48,2;30;72,66666667
Warmińsko-Mazurskie;Tak;SZKOŁA PODSTAWOWA NR 7 IM. ZIEMI WARMIŃSKIEJ W OLSZTYNIE;Olsztyn;44;68,11363636;44;59,40909091;44;80,38636364
Warmińsko-Mazurskie;Tak;SZKOŁA PODSTAWOWA NR 6 IM. KONSTANTEGO ILDEFONSA GAŁCZYŃSKIEGO W OLSZTYNIE;Olsztyn;52;62,92307692;52;56,03846154;51;82,31372549
Warmińsko-Mazurskie;Tak;SZKOŁA PODSTAWOWA NR 3 IM. KAWALERÓW ORDERU UŚMIECHU W OLSZTYNIE;Olsztyn;74;57,82432432;74;47,45945946;72;73,56944444
Warmińsko-Mazurskie;Tak;SZKOŁA PODSTAWOWA NR 2 IM. JAROSŁAWA DĄBROWSKIEGO W OLSZTYNIE;Olsztyn;109;68,11009174;109;59,14678899;111;81,88288288
Warmińsko-Mazurskie;Tak;KATOLICKA SZKOŁA PODSTAWOWA IM. ŚWIĘTEJ RODZINY W OLSZTYNIE;Olsztyn;34;70,73529412;34;64,5;34;86,85294118
Warmińsko-Mazurskie;Nie;"NIEPUBLICZNA SZKOŁA ""ABSOLWENT""";Olsztyn;3;;3;;3;
Warmińsko-Mazurskie;Tak;SZKOŁA PODSTAWOWA NR 34 IM. JÓZEFA MALEWSKIEGO W OLSZTYNIE;Olsztyn;103;62,59223301;103;54,83495146;104;78,74038462
Warmińsko-Mazurskie;Tak;SZKOŁA PODSTAWOWA NR 29 IM. JANA LISZEWSKIEGO W OLSZTYNIE;Olsztyn;67;66,7761194;67;59,28358209;69;78,66666667
Warmińsko-Mazurskie;Tak;SZKOŁA PODSTAWOWA NR 23 MISTRZOSTWA SPORTOWEGO IM. MARIANA GRZEGORZA BUBLEWICZA W OLSZTYNIE;Olsztyn;7;51,42857143;7;34,85714286;6;56,83333333
Warmińsko-Mazurskie;Tak;SZKOŁA PODSTAWOWA NR 1 IM. RYSZARDA KNOSAŁY W OLSZTYNIE;Olsztyn;30;49,7;30;45,33333333;30;70,36666667
Warmińsko-Mazurskie;Tak;SZKOŁA PODSTAWOWA NR 30 IM. MARII ZIENTARY-MALEWSKIEJ W OLSZTYNIE;Olsztyn;114;56,98245614;114;41,15789474;112;72,875
Warmińsko-Mazurskie;Nie;"SPOŁECZNA SZKOŁA PODSTAWOWA ""101"" W OLSZTYNIE";Olsztyn;11;69,72727273;11;74,54545455;11;88,81818182
Warmińsko-Mazurskie;Tak;SZKOŁA PODSTAWOWA NR 16 SPECJALNA W OLSZTYNIE;Olsztyn;5;53,2;5;14,2;5;23,2
Warmińsko-Mazurskie;Tak;SZKOŁA PODSTAWOWA NR 33 IM. FUNDUSZU NARODÓW ZJEDNOCZONYCH NA RZECZ DZIECI UNICEF W OLSZTYNIE;Olsztyn;92;60,7826087;92;51,91304348;90;75,23333333
Warmińsko-Mazurskie;Nie;NIEPUBLICZNA SZKOŁA PODSTAWOWA ART SCHOOL;Olsztyn;5;55,6;5;54,6;5;76,6
Warmińsko-Mazurskie;Nie;"NIEPUBLICZNA SZKOŁA PODSTAWOWA ""PIĄTKA"" Z ODDZIAŁAMI DWUJĘZYCZNYMI W OLSZTYNIE";Olsztyn;44;66,43181818;44;57,68181818;44;81,72727273
