region;public;school;city;polish_candidates;polish_average;math_candidates;math_average;english_candidates;english_average
Mazowieckie;Nie;NIEPUBLICZNA SZKOŁA PODSTAWOWA Z ODDZIAŁAMI PRZYSPOSABIAJĄCYMI DO PRACY;Garwolin;9;10,22222222;9;12,88888889;9;23,66666667
Mazowieckie;Nie;NIEPUBLICZNA SZKOŁA PODSTAWOWA W GARWOLINIE;Garwolin;40;56,175;40;36,5;40;67,475
Mazowieckie;Tak;SZKOŁA PODSTAWOWA IM. ARMII KRAJOWEJ W RĘBKOWIE;Rębków;12;66;12;56,66666667;12;67,25
Mazowieckie;Tak;SZKOŁA PODSTAWOWA W WOLI WŁADYSŁAWOWSKIEJ;Wola Władysławowska;5;71,2;5;57,6;5;51,4
Mazowieckie;Tak;SZKOŁA PODSTAWOWA IM. ORŁA BIAŁEGO W MICHAŁÓWCE;Michałówka;60;53,75;60;45,53333333;60;62,83333333
Mazowieckie;Tak;SZKOŁA PODSTAWOWA IM. MARII WÓJCIK W WILKOWYI;Wilkowyja;10;63,4;10;72,8;10;59,5
Mazowieckie;Tak;SZKOŁA PODSTAWOWA IM. ŚW. JANA PAWŁA II W WOLI RĘBKOWSKIEJ W ZESPOLE SZKOLNO-PRZEDSZKOLNYM W WOLI RĘBKOWSKIEJ;Wola Rębkowska;22;74,54545455;22;58,54545455;20;64,15
Mazowieckie;Tak;SZKOŁA PODSTAWOWA IM. KS. BRONISŁAWA MARKIEWICZA W RUDZIE TALUBSKIEJ;Ruda Talubska;24;66,04166667;24;44,83333333;24;62,5
Mazowieckie;Tak;PUBLICZNA SZKOŁA PODSTAWOWA IM. MARII KOWNACKIEJ W SAMORZĄDKACH;Samorządki;8;74,75;8;72,5;8;55,5
Mazowieckie;Tak;PUBLICZNA SZKOŁA PODSTAWOWA IM. WŁADYSŁAWA JÓŹWICKIEGO W GÓRZNIE;Górzno;31;70,29032258;31;56,77419355;31;62,74193548
Mazowieckie;Tak;PUBLICZNA SZKOŁA PODSTAWOWA IM. MARII KONOPNICKIEJ W ŁĄKACH;Łąki;6;75,66666667;6;42;6;38,83333333
Mazowieckie;Tak;PUBLICZNA SZKOŁA PODSTAWOWA IM. KRÓLOWEJ JADWIGI W UNINIE;Unin;8;67,5;8;62,5;8;80,125
Mazowieckie;Tak;PUBLICZNA SZKOŁA PODSTAWOWA IM. TADEUSZA KOŚCIUSZKI W MACIEJOWICACH;Maciejowice;64;60,296875;64;38,3125;64;52,078125
Mazowieckie;Tak;PUBLICZNA SZKOŁA PODSTAWOWA W SAMOGOSZCZY IM. KS. JANA TWARDOWSKIEGO;Samogoszcz;8;71,375;8;61,5;7;74,14285714
Mazowieckie;Tak;PUBLICZNA SZKOŁA PODSTAWOWA W ZGÓRZU;Zgórze;22;65,13636364;22;70;23;62,08695652
Mazowieckie;Tak;PUBLICZNA SZKOŁA PODSTAWOWA IM. LEONA WYCZÓŁKOWSKIEGO W MIASTKOWIE KOŚCIELNYM;Miastków Kościelny;21;69,04761905;21;52,57142857;21;68,71428571
Mazowieckie;Tak;PUBLICZNA SZKOŁA PODSTAWOWA IM. MARII KOWNACKIEJ W ZWOLI;Zwola;5;64,4;5;57,6;5;37,2
Mazowieckie;Nie;NIEPUBLICZNA SZKOŁA PODSTAWOWA IM. JANA PAWŁA II W BRZEGACH;Brzegi;3;;3;;3;
Mazowieckie;Tak;PUBLICZNA SZKOŁA PODSTAWOWA;Wola Starogrodzka;7;58,71428571;7;41,14285714;7;43
Mazowieckie;Tak;PUBLICZNA SZKOŁA PODSTAWOWA;Parysów;39;62,61538462;39;42,97435897;39;48,87179487
Mazowieckie;Tak;PUBLICZNA SZKOŁA PODSTAWOWA W PUZNÓWCE;Puznówka;10;74,3;10;67,2;9;68,55555556
Mazowieckie;Tak;PUBLICZNA SZKOŁA PODSTAWOWA IM. JULIANA TUWIMA W TRĄBKACH;Trąbki;42;73,9047619;42;48,0952381;42;67,11904762
Mazowieckie;Tak;PUBLICZNA SZKOŁA PODSTAWOWA IM. KARDYNAŁA STEFANA WYSZYŃSKIEGO W GOCŁAWIU;Gocław;19;67,15789474;19;50,73684211;19;48,63157895
Mazowieckie;Tak;PUBLICZNA SZKOŁA PODSTAWOWA IM. H. SIENKIEWICZA W PILAWIE;Pilawa;92;70,32608696;92;61,2173913;91;71,31868132
Mazowieckie;Tak;PUBLICZNA SZKOŁA PODSTAWOWA IM. HENRYKA SIENKIEWICZA W SOBOLEWIE;Sobolew;44;69,56818182;44;48,27272727;43;54,6744186
Mazowieckie;Tak;PUBLICZNA SZKOŁA W GOŃCZYCACH;Gończyce;33;65,72727273;33;48,36363636;33;44,51515152
Mazowieckie;Nie;NIEPUBLICZNA SZKOŁA PODSTAWOWA KUŹNIA TALENTÓW W CHOTYNI;Chotynia;10;78,4;10;74;10;79,1
Mazowieckie;Tak;PUBLICZNA SZKOŁA PODSTAWOWA W KALENIU DRUGIM;Kaleń Drugi;8;72,5;8;35;8;37,625
Mazowieckie;Tak;SZKOŁA PODSTAWOWA IM. BOLESŁAWA GRUDNIAKA W TROJANOWIE;Trojanów;12;44,41666667;12;31,66666667;12;47,16666667
Mazowieckie;Tak;SZKOŁA PODSTAWOWA IM. ŚW. JANA PAWŁA II W KORYTNICY;Korytnica;13;68,15384615;13;40,61538462;13;52,84615385
Mazowieckie;Tak;SZKOŁA PODSTAWOWA W WOLI KORYCKIEJ GÓRNEJ;Wola Korycka Górna;14;53,78571429;14;37,42857143;14;36,85714286
Mazowieckie;Tak;SZKOŁA PODSTAWOWA IM. DAWNYCH SŁOWIAN W PODEBŁOCIU Z FILIĄ W WIĘCKOWIE;Podebłocie;8;67,5;8;60,5;8;50,875
Mazowieckie;Tak;PUBLICZNA SZKOŁA PODSTAWOWA W ŻABIEŃCU;Nowy Żabieniec;5;65,2;5;74,4;5;61,4
Mazowieckie;Tak;PUBLICZNA SZKOŁA PODSTAWOWA IM. O. STANISŁAWA PAPCZYŃSKIEGO W MARIAŃSKIM PORZECZU;Mariańskie Porzecze;5;52,6;5;34,4;5;36,4
Mazowieckie;Tak;PUBLICZNA SZKOŁA PODSTAWOWA IM. ADAMA MICKIEWICZA W WILDZE;Wilga;15;75,4;15;63,73333333;15;69,2
Mazowieckie;Tak;PUBLICZNA SZKOŁA PODSTAWOWA W KĘPIE CELEJOWSKIEJ;Zakrzew;10;63,6;10;61,2;9;52,44444444
Mazowieckie;Nie;"NIEPUBLICZNA SZKOŁA PODSTAWOWA SPECJALNA IM. MACIEJA LEWCZUKA PRZY OŚRODKU SOCJOTERAPEUTYCZNYM ""WSPÓLNY DOM"" W WILDZE";Osiedle Wilga;9;43,11111111;9;19,55555556;9;32
Mazowieckie;Tak;SZKOŁA PODSTAWOWA NR 2 IM. JANA PAWŁA II W ŁASKARZEWIE;Łaskarzew;15;50,8;15;40;15;43,53333333
Mazowieckie;Tak;SZKOŁA PODSTAWOWA NR 1 W ŁASKARZEW;Łaskarzew;18;64,44444444;18;54,44444444;18;68,88888889
Mazowieckie;Tak;PUBLICZNA SZKOŁA PODSTAWOWA IM. PAMIĘCI WANAT W DĄBROWIE Z SIEDZIBĄ W WOLI ŁASKARZEWSKIEJ;Wola Łaskarzewska;17;66,76470588;17;49,88235294;17;63,05882353
Mazowieckie;Tak;SZKOŁA PODSTAWOWA IM. JANUSZA KORCZAKA W IZDEBNIE;Izdebno;8;66,125;8;45,5;8;41,5
Mazowieckie;Tak;PUBLICZNA SZKOŁA PODSTAWOWA W KRZYWDZIE IM.ORŁA BIAŁEGO;Krzywda;8;64,125;8;59,5;8;72,125
Mazowieckie;Tak;SZKOŁA PODSTAWOWA IM. KS. JERZEGO POPIEŁUSZKI W STARYM PILCZYNIE;Stary Pilczyn;6;65,5;6;53,33333333;6;54,5
Mazowieckie;Tak;SZKOŁA PODSTAWOWA IM.KS.JANA TWARDOWSKIEGO W STARYM GONIWILKU;Stary Goniwilk;6;83,33333333;6;74;5;65,8
Mazowieckie;Tak;SZKOŁA PODSTAWOWA IM. TADEUSZA KOŚCIUSZKI W STEFANOWIE;Stefanów;8;68,25;8;53,5;6;52
Mazowieckie;Tak;SZKOŁA PODSTAWOWA IM. ROMUALDA TRAUGUTTA W ŻELECHOWIE;Żelechów;66;63,51515152;66;45,63636364;62;53,43548387
Mazowieckie;Tak;SZKOŁA PODSTAWOWA IM. HENRYKA SIENKIEWICZA W STARYM KĘBŁOWIE;Stary Kębłów;10;60,5;10;41,2;10;49
Mazowieckie;Tak;SZKOŁA PODSTAWOWA IM. GEN.FRANCISZKA KLEEBERGA W WOLI ŻELECHOWSKIEJ;Wola Żelechowska;5;78,2;5;57,6;5;52,8
Mazowieckie;Tak;SZKOŁA PODSTAWOWA NR 1 IM. ARMII KRAJOWEJ;Gostynin;82;60;82;41,6097561;83;54,39759036
Mazowieckie;Tak;SZKOŁA PODSTAWOWA NR 3 IM. OBROŃCÓW WESTERPLATTE;Gostynin;114;66,74561404;114;51,61403509;112;67,6875
Mazowieckie;Tak;SZKOŁA PODSTAWOWA NR 5 IM. KSIĘCIA MAZOWIECKIEGO SIEMOWITA IV;Gostynin;32;59,3125;32;45;32;63,21875
Mazowieckie;Tak;SZKOŁA PODSTAWOWA IM. WŁADYSŁAWA BRONIEWSKIEGO W LUCIENIU;Lucień;36;64,25;36;37,88888889;36;50,63888889
Mazowieckie;Tak;SZKOŁA PODSTAWOWA W TEODOROWIE;Krzywie;6;80,83333333;6;64;6;82,83333333
Mazowieckie;Tak;SZKOŁA PODSTAWOWA IM. MARII KOWNACKIEJ W SOKOŁOWIE;Sokołów;9;68,33333333;9;29,77777778;9;32,77777778
Mazowieckie;Tak;SZKOŁA PODSTAWOWA IM. MARSZAŁKA JÓZEFA PIŁSUDSKIEGO W SIERAKÓWKU;Sierakówek;16;51,875;16;39;16;43,75
Mazowieckie;Tak;SZKOŁA PODSTAWOWA IM. ORŁA BIAŁEGO W BIAŁOTARSKU;Białotarsk;18;68,88888889;18;32,22222222;18;42,11111111
Mazowieckie;Tak;SZKOŁA PODSTAWOWA IM. BOHATERÓW 1 GRUDNIA 1939 R W EMILIANOWIE;Stefanów;12;73,08333333;12;57,33333333;11;67,90909091
Mazowieckie;Tak;SZKOŁA PODSTAWOWA IM. POWSTAŃCÓW STYCZNIOWYCH W ZWOLENIU;Zwoleń;8;59,125;8;38;8;49,5
Mazowieckie;Tak;SZKOŁA PODSTAWOWA IM. WŁADYSŁAWA STANISŁAWA REYMONTA W SOLCU;Solec;10;74,9;10;50,4;12;59,91666667
Mazowieckie;Tak;SZKOŁA PODSTAWOWA IM. J. KUSOCIŃSKIEGO W PACYNIE;Pacyna;33;69,24242424;33;38,54545455;33;57,39393939
Mazowieckie;Tak;SZKOŁA PODSTAWOWA IM. FRYDERYKA CHOPINA W SANNIKACH;Sanniki;55;62,67272727;55;47,92727273;53;55,28301887
Mazowieckie;Tak;SZKOŁA PODSTAWOWA IM.MARII KOWNACKIEJ W TRĘBKACH;Trębki;13;68,38461538;13;56,92307692;13;54,92307692
Mazowieckie;Tak;SZKOŁA PODSTAWOWA IM. ANDRZEJA MAŁKOWSKIEGO W SZCZAWINIE KOŚCIELNYM;Szczawin Kościelny;52;58,65384615;52;46,69230769;52;51,09615385
Mazowieckie;Tak;SZKOŁA PODSTAWOWA IM. MARII KONOPNICKIEJ W GOLACH;Gole;11;70,18181818;11;66,54545455;11;72,54545455
Mazowieckie;Tak;SZKOŁA PODSTAWOWA IM. JANA PAWŁA II W BARANOWIE;Baranów;24;58,5;24;41,16666667;24;57,83333333
Mazowieckie;Tak;SZKOŁA PODSTAWOWA IM. ORŁA BIAŁEGO W KASKACH;Kaski;14;73,71428571;14;66,28571429;14;69,57142857
Mazowieckie;Tak;SZKOŁA PODSTAWOWA IM. KS. JANA TWARDOWSKIEGO W BOŻEJ WOLI;Boża Wola;37;67,7027027;37;59,67567568;36;69,97222222
Mazowieckie;Tak;SZKOŁA PODSTAWOWA IM. KLEMENTYNY Z TAŃSKICH HOFFMANOWEJ W IZDEBNIE KOŚCIELNYM;Izdebno Kościelne;11;68,90909091;11;54,18181818;11;61,72727273
Mazowieckie;Tak;SZKOŁA PODSTAWOWA IM. DOKTORA MATEUSZA CHEŁMOŃSKIEGO W ADAMOWIŹNIE;Adamowizna;61;67,54098361;62;54,51612903;61;71,19672131
Mazowieckie;Tak;SZKOŁA PODSTAWOWA Z ODDZIAŁAMI INTEGRACYJNYMI NR 6 IM. SZARYCH SZEREGÓW;Grodzisk Mazowiecki;86;67,23255814;86;60,37209302;88;71,81818182
Mazowieckie;Tak;SZKOŁA PODSTAWOWA NR 4 IM. JÓZEFY JOTEYKO;Grodzisk Mazowiecki;67;69,67164179;67;50,68656716;67;70,68656716
Mazowieckie;Tak;SZKOŁA PODSTAWOWA NR 2 IM. M. KONOPNICKIEJ;Grodzisk Mazowiecki;186;72,61290323;186;58,90322581;185;80,75135135
Mazowieckie;Nie;SPOŁECZNA SZKOŁA PODSTAWOWA NR 23 IM. GEN. BRYG. LEOPOLDA OKULICKIEGO;Grodzisk Mazowiecki;11;80,27272727;11;86,90909091;11;93,90909091
Mazowieckie;Tak;SZKOŁA PODSTAWOWA IM. FRYDERYKA CHOPINA W KSIĄŻENICACH;Książenice;131;71,96183206;131;70,47328244;131;82,10687023
Mazowieckie;Nie;NIEPUBLICZNA SZKOŁA PODSTAWOWA IM. LEONARDA DA VINCI;Książenice;11;69,18181818;11;88,72727273;11;96
Mazowieckie;Nie;NIEPUBLICZNA SZKOŁA PODSTAWOWA STIF;Odrano-Wola;10;61,8;10;50,4;10;81,5
Mazowieckie;Tak;SZKOŁA PODSTAWOWA NR 5 IM. LEONIDA TELIGI;Grodzisk Mazowiecki;98;68,71428571;98;67,51020408;101;72,64356436
Mazowieckie;Tak;SZKOŁA PODSTAWOWA NR 1 IM. HENRYKA SIENKIEWICZA;Grodzisk Mazowiecki;53;74,32075472;53;59,47169811;56;76,28571429
Mazowieckie;Nie;INTEGRACYJNA SZKOŁA MONTESSORI DRUGIE PIĘTRO;Grodzisk Mazowiecki;4;;4;;4;
Mazowieckie;Nie;NIEPUBLICZNA SZKOŁA PODSTAWOWA FUNDACJI KRÓLOWEJ ŚWIĘTEJ JADWIGI;Grodzisk Mazowiecki;47;62,78723404;47;58,04255319;46;77,13043478
Mazowieckie;Nie;TENISOWA SZKOŁA PODSTAWOWA;Kozerki;6;64,66666667;6;59,33333333;6;85,16666667
Mazowieckie;Nie;NIEPUBLICZNA SZKOŁA PODSTAWOWA MOST;Książenice;14;66,14285714;14;50;14;86,85714286
Mazowieckie;Tak;SZKOŁA PODSTAWOWA IM. STEFANII CYGAŃSKIEJ W JAKTOROWIE;Jaktorów;92;72,23913043;92;61,2173913;92;78,68478261
Mazowieckie;Tak;SZKOŁA PODSTAWOWA IM. JÓZEFA JAGIELSKIEGO W MIĘDZYBOROWIE;Międzyborów;120;70,75;121;65,12396694;121;74,23966942
Mazowieckie;Tak;SZKOŁA PODSTAWOWA NR 3 IM. FRYDERYKA CHOPINA W MILANÓWKU;Milanówek;51;66,35294118;51;56,15686275;53;72,60377358
Mazowieckie;Tak;SZKOŁA PODSTAWOWA NR 2 IM. ARMII KRAJOWEJ W MILANÓWKU;Milanówek;74;66,91891892;74;68,16216216;74;77,41891892
Mazowieckie;Tak;SZKOŁA PODSTAWOWA NR 1 IM. KS. PIOTRA SKARGI W MILANÓWKU;Milanówek;60;72,6;60;54;60;67,91666667
Mazowieckie;Nie;MILANOWSKA PRYWATNA SZKOŁA PODSTAWOWA;Milanówek;34;81,67647059;34;81,52941176;34;92,67647059
Mazowieckie;Nie;INTEGRACYJNA SPOŁECZNA SZKOŁA PODSTAWOWA NR 18 IM. GEN. BRYG. AUGUSTA EMILA FIELDORFA;Milanówek;11;71,81818182;11;69,45454545;11;79,18181818
Mazowieckie;Nie;SPOŁECZNA SZKOŁA PODSTAWOWA MILANOWSKIEGO TOWARZYSTWA EDUKACYJNEGO;Milanówek;41;79,04878049;41;88,68292683;40;93,725
Mazowieckie;Tak;SZKOŁA PODSTAWOWA IM.BOHATERÓW WARSZAWY;Podkowa Leśna;63;74,14285714;63;68,50793651;65;85,29230769
Mazowieckie;Nie;SZKOŁA PODSTAWOWA NR 2 IM.ŚW.TERESY OD DZIECIĄTKA JEZUS;Podkowa Leśna;43;81,8372093;43;92,18604651;43;94,23255814
Mazowieckie;Tak;SZKOŁA PODSTAWOWA IM. MARII KOWNACKIEJ W SKUŁACH;Skuły;12;63,83333333;12;50,33333333;12;68,58333333
Mazowieckie;Tak;SZKOŁA PODSTAWOWA IM. STEFANII DZIEWULSKIEJ W OJRZANOWIE;Ojrzanów;36;66,19444444;36;53,77777778;36;72,44444444
Mazowieckie;Tak;SZKOŁA PODSTAWOWA IM. KAWALERÓW ORDERU UŚMIECHU W JÓZEFINIE;Józefina;94;67,67021277;94;60,34042553;94;70,78723404
Mazowieckie;Tak;PUBLICZNA SZKOŁA PODSTAWOWA IM. JANA PAWŁA II W BELSKU DUŻYM;Belsk Duży;46;74,02173913;46;55,73913043;45;65,91111111
Mazowieckie;Tak;PUBLICZNA SZKOŁA PODSTAWOWA IM. ZIEMI GRÓJECKIEJ W ZABOROWIE;Zaborów;7;81,57142857;7;64,57142857;5;95
Mazowieckie;Tak;PUBLICZNA SZKOŁA PODSTAWOWA IM. UNICEF W LEWICZYNIE;Lewiczyn;12;71,91666667;12;64,33333333;12;63,83333333
Mazowieckie;Tak;PUBLICZNA SZKOŁA PODSTAWOWA IM. ROMUALDA TRAUGUTTA W ŁĘCZESZYCACH;Łęczeszyce;12;73,66666667;12;80;11;82,36363636
Mazowieckie;Tak;PUBLICZNA SZKOŁA PODSTAWOWA IM. 11 LISTOPADA 1918R. W GOŁOSZACH;Gołosze;8;85,375;8;76;7;70,85714286
Mazowieckie;Tak;PUBLICZNA SZKOŁA PODSTAWOWA IM. STANISŁAWA FIEDOROWICZA W LIPIU;Lipie;10;67,5;10;51,6;10;59
Mazowieckie;Tak;PUBLICZNA SZKOŁA PODSTAWOWA IM. TADEUSZA KOŚCIUSZKI W BŁĘDOWIE;Błędów;30;68,46666667;30;53,6;29;66,48275862
Mazowieckie;Tak;PUBLICZNA SZKOŁA PODSTAWOWA W WILKOWIE IM.KS. MARIANA PANKA;Wilków Drugi;16;67,25;16;62,75;16;60,75
Mazowieckie;Tak;PUBLICZNA SZKOŁA PODSTAWOWA IM. POETÓW POLSKICH W ZALESIU;Zalesie;7;69,71428571;7;55,42857143;7;60,28571429
Mazowieckie;Tak;PUBLICZNA SZKOŁA PODSTAWOWA IM. KAWALERÓW ORDERU UŚMIECHU W BUDZISZYNKU;Budziszynek;7;56,71428571;7;62,85714286;7;42,71428571
Mazowieckie;Tak;PUBLICZNA SZKOŁA PODSTAWOWA IM. KORNELA MAKUSZYŃSKIEGO W CHYNOWIE;Chynów;33;64,12121212;33;52,36363636;33;64,15151515
Mazowieckie;Tak;PUBLICZNA SZKOŁA PODSTAWOWA W DRWALEWIE;Drwalew;26;69,46153846;26;70,30769231;26;69,15384615
Mazowieckie;Tak;PUBLICZNA SZKOŁA PODSTAWOWA IM. JANA PAWŁA II W MACHCINIE;Machcin;8;58,125;8;50;8;71,625
Mazowieckie;Tak;PUBLICZNA SZKOŁA PODSTAWOWA IM. MARII KONOPNICKIEJ W PIECZYSKACH;Pieczyska;3;;3;;3;
Mazowieckie;Tak;PUBLICZNA SZKOŁA PODSTAWOWA IM. TADEUSZA STOKOWSKIEGO W WATRASZEWIE;Watraszew;13;72,53846154;13;64,30769231;13;68,38461538
Mazowieckie;Tak;PUBLICZNA SZKOŁA PODSTAWOWA IM. JANA BRZECHWY W SUŁKOWICACH;Sułkowice;25;59,4;25;48,16;26;61,5
Mazowieckie;Tak;PUBLICZNA SZKOŁA PODSTAWOWA W SIELCU;Sielec;15;48,6;15;25,33333333;15;37,8
Mazowieckie;Tak;PUBLICZNA SZKOŁA PODSTAWOWA W GOSZCZYNIE;Goszczyn;39;71,66666667;39;54,05128205;39;65,56410256
Mazowieckie;Tak;PUBLICZNA SZKOŁA PODSTAWOWA NR 3 IM. KS. PIOTRA SKARGI W GRÓJCU;Grójec;37;61,2972973;37;43,78378378;36;55,47222222
Mazowieckie;Tak;PUBLICZNA SZKOŁA PODSTAWOWA NR 2 IM. JÓZEFA WYBICKIEGO W GRÓJCU;Grójec;108;67,69444444;108;51;108;69,55555556
Mazowieckie;Tak;PUBLICZNA SZKOŁA PODSTAWOWA NR 1 W GRÓJCU;Grójec;168;67,81547619;169;58,74556213;170;70,24117647
Mazowieckie;Tak;PUBLICZNA SZKOŁA PODSTAWOWA IM. GEN. BRYG. JANA KOWALEWSKIEGO W BIKÓWKU;Bikówek;17;62,47058824;17;45,41176471;18;60,38888889
Mazowieckie;Tak;PUBLICZNA SZKOŁA PODSTAWOWA W CZĘSTONIEWIE IMIENIA ŚWIĘTEGO JANA PAWŁA II;Częstoniew-Kolonia;10;46,3;10;31,2;10;47,1
Mazowieckie;Tak;"PUBLICZNA SZKOŁA PODSTAWOWA IM. ""BAJKOPISARZY ŚWIATA"" W LESZNOWOLI";Lesznowola;42;69,0952381;42;53,52380952;42;70,54761905
Mazowieckie;Nie;NIEPUBLICZNA ZAOCZNA SZKOŁA PODSTAWOWA DLA DOROSŁYCH W GRÓJCU;Grójec;12;24,16666667;12;16;;
Mazowieckie;Tak;PUBLICZNA SZKOŁA PODSTAWOWA IM.KSIĘDZA CZESŁAWA SADŁOWSKIEGO W ZBROSZY DUŻEJ;Zbrosza Duża;12;77,25;12;43,66666667;12;55,5
Mazowieckie;Tak;PUBLICZNA SZKOŁA PODSTAWOWA IM. JULIANA SUSKIEGO W JASIEŃCU;Jasieniec;77;60,09090909;77;49,35064935;77;56,71428571
Mazowieckie;Tak;PUBLICZNA SZKOŁA PODSTAWOWA W BOROWEM;Borowe;5;54,4;5;24;5;30,6
Mazowieckie;Tak;PUBLICZNA SZKOŁA PODSTAWOWA NR 2 IM. I MARSZAŁKA POLSKI JÓZEFA PIŁSUDSKIEGO;Mogielnica;37;53,56756757;37;42,48648649;34;52,35294118
Mazowieckie;Nie;NIEPUBLICZNA SZKOŁA PODSTAWOWA IM. KPT. ŻEGLUGI WIELKIEJ DANUTY KOBYLIŃSKIEJ-WALAS W KOZIETUŁACH;Kozietuły;6;68;6;29,33333333;5;64,8
Mazowieckie;Tak;PUBLICZNA SZKOŁA PODSTAWOWA W MICHAŁOWICACH;Michałowice;9;57,33333333;9;31,55555556;9;50,11111111
Mazowieckie;Tak;PUBLICZNA SZKOŁA PODSTAWOWA NR 1 Z ODDZIAŁAMI DWUJĘZYCZNYMI;Mogielnica;20;68,3;20;36;19;67,84210526
Mazowieckie;Tak;PUBLICZNA SZKOŁA PODSTAWOWA IM. KARDYNAŁA STEFANA WYSZYŃSKIEGO;Nowe Miasto nad Pilicą;44;63,88636364;44;46,45454545;40;59,025
Mazowieckie;Tak;PUBLICZNA SZKOŁA PODSTAWOWA W ŻDŻARACH;Żdżary;13;80,07692308;13;40;13;50,07692308
Mazowieckie;Tak;PUBLICZNA SZKOŁA PODSTAWOWA IM. KAROLA WOJTYŁY W NOWYM MIEŚCIE NAD PILICĄ;Nowe Miasto nad Pilicą;20;60,8;20;43;20;66
Mazowieckie;Tak;PUBLICZNA SZKOŁA PODSTAWOWA IM. GENERAŁA FRANCISZKA KAMIŃSKIEGO W CIECHLINIE;Ciechlin;16;73,25;16;47,25;15;53,46666667
Mazowieckie;Tak;PUBLICZNA SZKOŁA PODSTAWOWA IM. PAPIEŻA JANA PAWŁA II W KRUSZEWIE;Kruszew;22;78,68181818;22;60,72727273;22;66,54545455
Mazowieckie;Tak;PUBLICZNA SZKOŁA PODSTAWOWA IM. O. KAZIMIERZA WYSZYŃSKIEGO W JEZIORZE;Jeziora;9;75,33333333;9;75,55555556;9;88
Mazowieckie;Tak;PUBLICZNA SZKOŁA PODSTAWOWA IM. ŚW. MAKSYMILIANA MARII KOLBEGO W KAROLEWIE;Karolew;12;58;12;47,66666667;7;81,14285714
Mazowieckie;Tak;SZKOŁA PODSTAWOWA NR 1 IM. PIOTRA WYSOCKIEGO W WARCE;Warka;55;63,34545455;55;45,96363636;53;58,96226415
Mazowieckie;Tak;PUBLICZNA SZKOŁA PODSTAWOWA NR 2 Z ODDZIAŁAMI INTEGRACYJNYMI IM. KAZIMIERZA PUŁASKIEGO W WARCE;Warka;117;72,52136752;117;62,56410256;117;70,32478632
Mazowieckie;Tak;PUBLICZNA SZKOŁA PODSTAWOWA IM. STEFANA CZARNIECKIEGO W OSTROŁĘCE;Ostrołęka;14;52,21428571;14;46,28571429;14;49,71428571
Mazowieckie;Tak;PUBLICZNA SZKOŁA PODSTAWOWA IM. STEFANA KARDYNAŁA WYSZYŃSKIEGO WE WROCISZEWIE;Wrociszew;28;67,67857143;28;48,28571429;28;60,28571429
Mazowieckie;Tak;PUBLICZNA SZKOŁA PODSTAWOWA IM.BOHATERÓW POWSTANIA STYCZNIOWEGO 1863 ROKU W NOWEJ WSI;Nowa Wieś;18;66,38888889;18;42,44444444;17;57,70588235
Mazowieckie;Tak;PUBLICZNA SZKOŁA PODSTAWOWA W MICHAŁOWIE;Michałów-Parcele;10;63,9;10;56;10;53,9
Mazowieckie;Tak;PUBLICZNA SZKOŁA PODSTAWOWA IM. ZYGMUNTA NOWICKIEGO W KONARACH;Konary;7;69,42857143;7;53,14285714;7;50,85714286
Mazowieckie;Tak;PUBLICZNA SZKOŁA PODSTAWOWA IM. KRÓLOWEJ JADWIGI W GARBATCE-LETNISKO;Garbatka-Letnisko;51;62,49019608;51;52,94117647;51;60,58823529
Mazowieckie;Tak;PUBLICZNA SZKOŁA PODSTAWOWA IM. MARII SKŁODOWSKIEJ - CURIE W WYSOKIM KOLE;Wysokie Koło;12;75;12;50;12;59,08333333
Mazowieckie;Tak;PUBLICZNA SZKOŁA PODSTAWOWA W GNIEWOSZOWIE;Gniewoszów;27;60,81481481;27;36,59259259;27;47,7037037
Mazowieckie;Tak;SZKOŁA PODSTAWOWA IM. 76 PUŁKU PIECHOTY;Augustów;7;70,57142857;7;72,57142857;7;70,42857143
Mazowieckie;Tak;SZKOŁA PODSTAWOWA IM. ŻOŁNIERZY POLSKICH SPOD MONTE CASSINO W GRABOWIE NAD PILICĄ;Grabów nad Pilicą;32;62,4375;32;51;30;52,9
Mazowieckie;Tak;PUBLICZNA SZKOŁA PODSTAWOWA IM.T. KOŚCIUSZKI W GŁOWACZOWIE;Głowaczów;29;62,44827586;29;59,44827586;28;64,10714286
Mazowieckie;Tak;PUBLICZNA SZKOŁA PODSTAWOWA IM W.B. GŁOWACKIEGO W BRZÓZIE;Brzóza;33;62,48484848;33;44,84848485;33;55,15151515
Mazowieckie;Tak;PUBLICZNA SZKOŁA PODSTAWOWA IM. BAT.CHŁOPSKICH W URSYNOWIE;Ursynów;6;49,33333333;6;39,33333333;6;47,83333333
Mazowieckie;Tak;PUBLICZNA SZKOŁA PODSTAWOWA NR 1 Z ODDZIAŁAMI INTEGRACYJNYMI IM. URSZULI KOCHANOWSKIEJ W KOZIENICACH;Kozienice;82;64,74390244;82;49,46341463;80;62,95
Mazowieckie;Tak;PUBLICZNA SZKOŁA PODSTAWOWA IM CHOR.JANA SZYMAŃSKIEGO W RYCZYWOLE;Ryczywół;12;61;12;65;12;70,83333333
Mazowieckie;Tak;PUBLICZNA SZKOŁA PODSTAWOWA W JANIKOWIE;Janików;15;64,66666667;15;47,46666667;15;72,6
Mazowieckie;Tak;PUBLICZNA SZKOŁA PODSTAWOWA W BRZEŹNICY;Brzeźnica;10;55,9;10;52;10;67,3
